manuscript_id,picture_id,page_number,xml_path,page_key,status,error,hebrew_glyph_count,selected_glyph_count,selection_status,selection_reason
990053276550205171,IE151463308_P000002_FL151463338.jpg,P000002,/nas/archive/paris-data/automatic_transcriptions/geniza/all_04_improved_reading_order/990053276550205171/IE151463308/IE151463308_P000002_FL151463338—reco_improved_polys_improved_reading_order.xml,990053276550205171:27:/nas/archive/paris-data/automatic_transcriptions/geniza/all_04_improved_reading_order/990053276550205171/IE151463308/IE151463308_P000002_FL151463338—reco_improved_polys_improved_reading_order.xml,ok,,0,0,rejected,page had no usable glyphs
990052101800205171,IE167699294_P000002_FL167699297.jpg,P000002,/nas/archive/paris-data/automatic_transcriptions/geniza/all_04_improved_reading_order/990052101800205171/IE167699294/IE167699294_P000002_FL167699297—reco_improved_polys_improved_reading_order.xml,990052101800205171:42:/nas/archive/paris-data/automatic_transcriptions/geniza/all_04_improved_reading_order/990052101800205171/IE167699294/IE167699294_P000002_FL167699297—reco_improved_polys_improved_reading_order.xml,ok,,0,0,rejected,page had no usable glyphs
990052101800205171,IE167699294_P000001_FL167699296.jpg,P000001,/nas/archive/paris-data/automatic_transcriptions/geniza/all_04_improved_reading_order/990052101800205171/IE167699294/IE167699294_P000001_FL167699296—reco_improved_polys_improved_reading_order.xml,990052101800205171:43:/nas/archive/paris-data/automatic_transcriptions/geniza/all_04_improved_reading_order/990052101800205171/IE167699294/IE167699294_P000001_FL167699296—reco_improved_polys_improved_reading_order.xml,empty_or_unreadable,,0,0,rejected,page had no usable glyphs
990053076420205171,IE149262366_P000002_FL149262372.jpg,P000002,/nas/archive/paris-data/automatic_transcriptions/geniza/all_04_improved_reading_order/990053076420205171/IE149262366/IE149262366_P000002_FL149262372—reco_improved_polys_improved_reading_order.xml,990053076420205171:76:/nas/archive/paris-data/automatic_transcriptions/geniza/all_04_improved_reading_order/990053076420205171/IE149262366/IE149262366_P000002_FL149262372—reco_improved_polys_improved_reading_order.xml,ok,,0,0,rejected,page had no usable glyphs
990053076420205171,IE149262366_P000001_FL149262369.jpg,P000001,/nas/archive/paris-data/automatic_transcriptions/geniza/all_04_improved_reading_order/990053076420205171/IE149262366/IE149262366_P000001_FL149262369—reco_improved_polys_improved_reading_order.xml,990053076420205171:77:/nas/archive/paris-data/automatic_transcriptions/geniza/all_04_improved_reading_order/990053076420205171/IE149262366/IE149262366_P000001_FL149262369—reco_improved_polys_improved_reading_order.xml,ok,,0,0,rejected,page had no usable glyphs
990001562270205171,IE47391812_P000148_FL47391967.jpg,P000148,/nas/archive/paris-data/automatic_transcriptions/geniza/all_04_improved_reading_order/990001562270205171/IE47391812/IE47391812_P000148_FL47391967—reco_improved_polys_improved_reading_order.xml,990001562270205171:78:/nas/archive/paris-data/automatic_transcriptions/geniza/all_04_improved_reading_order/990001562270205171/IE47391812/IE47391812_P000148_FL47391967—reco_improved_polys_improved_reading_order.xml,ok,,0,0,rejected,page had no usable glyphs
990001562270205171,IE47391812_P000062_FL47391875.jpg,P000062,/nas/archive/paris-data/automatic_transcriptions/geniza/all_04_improved_reading_order/990001562270205171/IE47391812/IE47391812_P000062_FL47391875—reco_improved_polys_improved_reading_order.xml,990001562270205171:79:/nas/archive/paris-data/automatic_transcriptions/geniza/all_04_improved_reading_order/990001562270205171/IE47391812/IE47391812_P000062_FL47391875—reco_improved_polys_improved_reading_order.xml,ok,,0,0,rejected,page had no usable glyphs
990001607210205171,IE48447405_P000001_FL48447408.jpg,P000001,/nas/archive/paris-data/automatic_transcriptions/geniza/all_04_improved_reading_order/990001607210205171/IE48447405/IE48447405_P000001_FL48447408—reco_improved_polys_improved_reading_order.xml,990001607210205171:90:/nas/archive/paris-data/automatic_transcriptions/geniza/all_04_improved_reading_order/990001607210205171/IE48447405/IE48447405_P000001_FL48447408—reco_improved_polys_improved_reading_order.xml,empty_or_unreadable,,0,0,rejected,page had no usable glyphs
990001551560205171,IE47467449_P000008_FL47467535.jpg,P000008,/nas/archive/paris-data/automatic_transcriptions/geniza/all_04_improved_reading_order/990001551560205171/IE47467449/IE47467449_P000008_FL47467535—reco_improved_polys_improved_reading_order.xml,990001551560205171:96:/nas/archive/paris-data/automatic_transcriptions/geniza/all_04_improved_reading_order/990001551560205171/IE47467449/IE47467449_P000008_FL47467535—reco_improved_polys_improved_reading_order.xml,ok,,0,0,rejected,page had no usable glyphs
990001551560205171,IE47467449_P000001_FL47467451.jpg,P000001,/nas/archive/paris-data/automatic_transcriptions/geniza/all_04_improved_reading_order/990001551560205171/IE47467449/IE47467449_P000001_FL47467451—reco_improved_polys_improved_reading_order.xml,990001551560205171:97:/nas/archive/paris-data/automatic_transcriptions/geniza/all_04_improved_reading_order/990001551560205171/IE47467449/IE47467449_P000001_FL47467451—reco_improved_polys_improved_reading_order.xml,ok,,0,0,rejected,page had no usable glyphs
990052411960205171,IE168206710_P000001_FL168206712.jpg,P000001,/nas/archive/paris-data/automatic_transcriptions/geniza/all_04_improved_reading_order/990052411960205171/IE168206710/IE168206710_P000001_FL168206712—reco_improved_polys_improved_reading_order.xml,990052411960205171:112:/nas/archive/paris-data/automatic_transcriptions/geniza/all_04_improved_reading_order/990052411960205171/IE168206710/IE168206710_P000001_FL168206712—reco_improved_polys_improved_reading_order.xml,ok,,0,0,rejected,page had no usable glyphs
990052411960205171,IE168206710_P000002_FL168206713.jpg,P000002,/nas/archive/paris-data/automatic_transcriptions/geniza/all_04_improved_reading_order/990052411960205171/IE168206710/IE168206710_P000002_FL168206713—reco_improved_polys_improved_reading_order.xml,990052411960205171:113:/nas/archive/paris-data/automatic_transcriptions/geniza/all_04_improved_reading_order/990052411960205171/IE168206710/IE168206710_P000002_FL168206713—reco_improved_polys_improved_reading_order.xml,ok,,0,0,rejected,page had no usable glyphs
990053768300205171,IE168637727_P000002_FL168637730.jpg,P000002,/nas/archive/paris-data/automatic_transcriptions/geniza/all_04_improved_reading_order/990053768300205171/IE168637727/IE168637727_P000002_FL168637730—reco_improved_polys_improved_reading_order.xml,990053768300205171:154:/nas/archive/paris-data/automatic_transcriptions/geniza/all_04_improved_reading_order/990053768300205171/IE168637727/IE168637727_P000002_FL168637730—reco_improved_polys_improved_reading_order.xml,ok,,0,0,rejected,page had no usable glyphs
990053313340205171,IE154348292_P000001_FL154348296.jpg,P000001,/nas/archive/paris-data/automatic_transcriptions/geniza/all_04_improved_reading_order/990053313340205171/IE154348292/IE154348292_P000001_FL154348296—reco_improved_polys_improved_reading_order.xml,990053313340205171:185:/nas/archive/paris-data/automatic_transcriptions/geniza/all_04_improved_reading_order/990053313340205171/IE154348292/IE154348292_P000001_FL154348296—reco_improved_polys_improved_reading_order.xml,ok,,0,0,rejected,page had no usable glyphs
990051706080205171,IE169376928_P000002_FL169376931.jpg,P000002,/nas/archive/paris-data/automatic_transcriptions/geniza/all_04_improved_reading_order/990051706080205171/IE169376928/IE169376928_P000002_FL169376931—reco_improved_polys_improved_reading_order.xml,990051706080205171:187:/nas/archive/paris-data/automatic_transcriptions/geniza/all_04_improved_reading_order/990051706080205171/IE169376928/IE169376928_P000002_FL169376931—reco_improved_polys_improved_reading_order.xml,ok,,2,0,rejected,page had no usable glyphs
990051297920205171,IE167084100_P000001_FL167084102.jpg,P000001,/nas/archive/paris-data/automatic_transcriptions/geniza/all_04_improved_reading_order/990051297920205171/IE167084100/IE167084100_P000001_FL167084102—reco_improved_polys_improved_reading_order.xml,990051297920205171:198:/nas/archive/paris-data/automatic_transcriptions/geniza/all_04_improved_reading_order/990051297920205171/IE167084100/IE167084100_P000001_FL167084102—reco_improved_polys_improved_reading_order.xml,ok,,0,0,rejected,page had no usable glyphs
990051297920205171,IE167084100_P000002_FL167084103.jpg,P000002,/nas/archive/paris-data/automatic_transcriptions/geniza/all_04_improved_reading_order/990051297920205171/IE167084100/IE167084100_P000002_FL167084103—reco_improved_polys_improved_reading_order.xml,990051297920205171:199:/nas/archive/paris-data/automatic_transcriptions/geniza/all_04_improved_reading_order/990051297920205171/IE167084100/IE167084100_P000002_FL167084103—reco_improved_polys_improved_reading_order.xml,empty_or_unreadable,,0,0,rejected,page had no usable glyphs
990000925330205171,IE47158278_P000023_FL47158440.jpg,P000023,/nas/archive/paris-data/automatic_transcriptions/geniza/all_04_improved_reading_order/990000925330205171/IE47158278/IE47158278_P000023_FL47158440—reco_improved_polys_improved_reading_order.xml,990000925330205171:201:/nas/archive/paris-data/automatic_transcriptions/geniza/all_04_improved_reading_order/990000925330205171/IE47158278/IE47158278_P000023_FL47158440—reco_improved_polys_improved_reading_order.xml,ok,,0,0,rejected,page had no usable glyphs
990001584760205171,IE50050367_P000001_FL50050371.jpg,P000001,/nas/archive/paris-data/automatic_transcriptions/geniza/all_04_improved_reading_order/990001584760205171/IE50050367/IE50050367_P000001_FL50050371—reco_improved_polys_improved_reading_order.xml,990001584760205171:215:/nas/archive/paris-data/automatic_transcriptions/geniza/all_04_improved_reading_order/990001584760205171/IE50050367/IE50050367_P000001_FL50050371—reco_improved_polys_improved_reading_order.xml,ok,,0,0,rejected,page had no usable glyphs
990001588240205171,IE50086220_P000001_FL50086222.jpg,P000001,/nas/archive/paris-data/automatic_transcriptions/geniza/all_04_improved_reading_order/990001588240205171/IE50086220/IE50086220_P000001_FL50086222—reco_improved_polys_improved_reading_order.xml,990001588240205171:229:/nas/archive/paris-data/automatic_transcriptions/geniza/all_04_improved_reading_order/990001588240205171/IE50086220/IE50086220_P000001_FL50086222—reco_improved_polys_improved_reading_order.xml,ok,,0,0,rejected,page had no usable glyphs
990053784930205171,IE170592151_P000002_FL170592154.jpg,P000002,/nas/archive/paris-data/automatic_transcriptions/geniza/all_04_improved_reading_order/990053784930205171/IE170592151/IE170592151_P000002_FL170592154—reco_improved_polys_improved_reading_order.xml,990053784930205171:232:/nas/archive/paris-data/automatic_transcriptions/geniza/all_04_improved_reading_order/990053784930205171/IE170592151/IE170592151_P000002_FL170592154—reco_improved_polys_improved_reading_order.xml,missing,XML path does not exist,0,0,rejected,page had no usable glyphs
990053784930205171,IE170592151_P000001_FL170592153.jpg,P000001,/nas/archive/paris-data/automatic_transcriptions/geniza/all_04_improved_reading_order/990053784930205171/IE170592151/IE170592151_P000001_FL170592153—reco_improved_polys_improved_reading_order.xml,990053784930205171:233:/nas/archive/paris-data/automatic_transcriptions/geniza/all_04_improved_reading_order/990053784930205171/IE170592151/IE170592151_P000001_FL170592153—reco_improved_polys_improved_reading_order.xml,missing,XML path does not exist,0,0,rejected,page had no usable glyphs
990051797790205171,IE165216691_P000002_FL165216697.jpg,P000002,/nas/archive/paris-data/automatic_transcriptions/geniza/all_04_improved_reading_order/990051797790205171/IE165216691/IE165216691_P000002_FL165216697—reco_improved_polys_improved_reading_order.xml,990051797790205171:242:/nas/archive/paris-data/automatic_transcriptions/geniza/all_04_improved_reading_order/990051797790205171/IE165216691/IE165216691_P000002_FL165216697—reco_improved_polys_improved_reading_order.xml,missing,XML path does not exist,0,0,rejected,page had no usable glyphs
990051797790205171,IE165216691_P000001_FL165216693.jpg,P000001,/nas/archive/paris-data/automatic_transcriptions/geniza/all_04_improved_reading_order/990051797790205171/IE165216691/IE165216691_P000001_FL165216693—reco_improved_polys_improved_reading_order.xml,990051797790205171:243:/nas/archive/paris-data/automatic_transcriptions/geniza/all_04_improved_reading_order/990051797790205171/IE165216691/IE165216691_P000001_FL165216693—reco_improved_polys_improved_reading_order.xml,empty_or_unreadable,,0,0,rejected,page had no usable glyphs
990051297970205171,IE167084150_P000001_FL167084152.jpg,P000001,/nas/archive/paris-data/automatic_transcriptions/geniza/all_04_improved_reading_order/990051297970205171/IE167084150/IE167084150_P000001_FL167084152—reco_improved_polys_improved_reading_order.xml,990051297970205171:254:/nas/archive/paris-data/automatic_transcriptions/geniza/all_04_improved_reading_order/990051297970205171/IE167084150/IE167084150_P000001_FL167084152—reco_improved_polys_improved_reading_order.xml,ok,,0,0,rejected,page had no usable glyphs
990051297970205171,IE167084150_P000002_FL167084153.jpg,P000002,/nas/archive/paris-data/automatic_transcriptions/geniza/all_04_improved_reading_order/990051297970205171/IE167084150/IE167084150_P000002_FL167084153—reco_improved_polys_improved_reading_order.xml,990051297970205171:255:/nas/archive/paris-data/automatic_transcriptions/geniza/all_04_improved_reading_order/990051297970205171/IE167084150/IE167084150_P000002_FL167084153—reco_improved_polys_improved_reading_order.xml,ok,,0,0,rejected,page had no usable glyphs
990053097920205171,IE150534705_P000001_FL150534707.jpg,P000001,/nas/archive/paris-data/automatic_transcriptions/geniza/all_04_improved_reading_order/990053097920205171/IE150534705/IE150534705_P000001_FL150534707—reco_improved_polys_improved_reading_order.xml,990053097920205171:258:/nas/archive/paris-data/automatic_transcriptions/geniza/all_04_improved_reading_order/990053097920205171/IE150534705/IE150534705_P000001_FL150534707—reco_improved_polys_improved_reading_order.xml,missing,XML path does not exist,0,0,rejected,page had no usable glyphs
990053097920205171,IE150534705_P000002_FL150534708.jpg,P000002,/nas/archive/paris-data/automatic_transcriptions/geniza/all_04_improved_reading_order/990053097920205171/IE150534705/IE150534705_P000002_FL150534708—reco_improved_polys_improved_reading_order.xml,990053097920205171:259:/nas/archive/paris-data/automatic_transcriptions/geniza/all_04_improved_reading_order/990053097920205171/IE150534705/IE150534705_P000002_FL150534708—reco_improved_polys_improved_reading_order.xml,missing,XML path does not exist,0,0,rejected,page had no usable glyphs
990051922470205171,IE165844136_P000002_FL165844139.jpg,P000002,/nas/archive/paris-data/automatic_transcriptions/geniza/all_04_improved_reading_order/990051922470205171/IE165844136/IE165844136_P000002_FL165844139—reco_improved_polys_improved_reading_order.xml,990051922470205171:267:/nas/archive/paris-data/automatic_transcriptions/geniza/all_04_improved_reading_order/990051922470205171/IE165844136/IE165844136_P000002_FL165844139—reco_improved_polys_improved_reading_order.xml,ok,,1,0,rejected,page had no usable glyphs
990052192060205171,IE166854283_P000002_FL166854286.jpg,P000002,/nas/archive/paris-data/automatic_transcriptions/geniza/all_04_improved_reading_order/990052192060205171/IE166854283/IE166854283_P000002_FL166854286—reco_improved_polys_improved_reading_order.xml,990052192060205171:275:/nas/archive/paris-data/automatic_transcriptions/geniza/all_04_improved_reading_order/990052192060205171/IE166854283/IE166854283_P000002_FL166854286—reco_improved_polys_improved_reading_order.xml,ok,,0,0,rejected,page had no usable glyphs
990052290770205171,IE167634640_P000002_FL167634643.jpg,P000002,/nas/archive/paris-data/automatic_transcriptions/geniza/all_04_improved_reading_order/990052290770205171/IE167634640/IE167634640_P000002_FL167634643—reco_improved_polys_improved_reading_order.xml,990052290770205171:276:/nas/archive/paris-data/automatic_transcriptions/geniza/all_04_improved_reading_order/990052290770205171/IE167634640/IE167634640_P000002_FL167634643—reco_improved_polys_improved_reading_order.xml,ok,,0,0,rejected,page had no usable glyphs
990052290770205171,IE167634640_P000001_FL167634642.jpg,P000001,/nas/archive/paris-data/automatic_transcriptions/geniza/all_04_improved_reading_order/990052290770205171/IE167634640/IE167634640_P000001_FL167634642—reco_improved_polys_improved_reading_order.xml,990052290770205171:277:/nas/archive/paris-data/automatic_transcriptions/geniza/all_04_improved_reading_order/990052290770205171/IE167634640/IE167634640_P000001_FL167634642—reco_improved_polys_improved_reading_order.xml,ok,,0,0,rejected,page had no usable glyphs
990051844020205171,IE165603294_P000002_FL165603297.jpg,P000002,/nas/archive/paris-data/automatic_transcriptions/geniza/all_04_improved_reading_order/990051844020205171/IE165603294/IE165603294_P000002_FL165603297—reco_improved_polys_improved_reading_order.xml,990051844020205171:294:/nas/archive/paris-data/automatic_transcriptions/geniza/all_04_improved_reading_order/990051844020205171/IE165603294/IE165603294_P000002_FL165603297—reco_improved_polys_improved_reading_order.xml,missing,XML path does not exist,0,0,rejected,page had no usable glyphs
990001544470205171,IE44858213_P000007_FL44858349.jpg,P000007,/nas/archive/paris-data/automatic_transcriptions/geniza/all_04_improved_reading_order/990001544470205171/IE44858213/IE44858213_P000007_FL44858349—reco_improved_polys_improved_reading_order.xml,990001544470205171:300:/nas/archive/paris-data/automatic_transcriptions/geniza/all_04_improved_reading_order/990001544470205171/IE44858213/IE44858213_P000007_FL44858349—reco_improved_polys_improved_reading_order.xml,ok,,0,0,rejected,page had no usable glyphs
990051298960205171,IE167085714_P000002_FL167085717.jpg,P000002,/nas/archive/paris-data/automatic_transcriptions/geniza/all_04_improved_reading_order/990051298960205171/IE167085714/IE167085714_P000002_FL167085717—reco_improved_polys_improved_reading_order.xml,990051298960205171:322:/nas/archive/paris-data/automatic_transcriptions/geniza/all_04_improved_reading_order/990051298960205171/IE167085714/IE167085714_P000002_FL167085717—reco_improved_polys_improved_reading_order.xml,empty_or_unreadable,,0,0,rejected,page had no usable glyphs
990051298960205171,IE167085714_P000001_FL167085716.jpg,P000001,/nas/archive/paris-data/automatic_transcriptions/geniza/all_04_improved_reading_order/990051298960205171/IE167085714/IE167085714_P000001_FL167085716—reco_improved_polys_improved_reading_order.xml,990051298960205171:323:/nas/archive/paris-data/automatic_transcriptions/geniza/all_04_improved_reading_order/990051298960205171/IE167085714/IE167085714_P000001_FL167085716—reco_improved_polys_improved_reading_order.xml,ok,,0,0,rejected,page had no usable glyphs
990053301500205171,IE154111902_P000001_FL154111904.jpg,P000001,/nas/archive/paris-data/automatic_transcriptions/geniza/all_04_improved_reading_order/990053301500205171/IE154111902/IE154111902_P000001_FL154111904—reco_improved_polys_improved_reading_order.xml,990053301500205171:335:/nas/archive/paris-data/automatic_transcriptions/geniza/all_04_improved_reading_order/990053301500205171/IE154111902/IE154111902_P000001_FL154111904—reco_improved_polys_improved_reading_order.xml,ok,,0,0,rejected,page had no usable glyphs
990052280690205171,IE167533953_P000002_FL167533956.jpg,P000002,/nas/archive/paris-data/automatic_transcriptions/geniza/all_04_improved_reading_order/990052280690205171/IE167533953/IE167533953_P000002_FL167533956—reco_improved_polys_improved_reading_order.xml,990052280690205171:343:/nas/archive/paris-data/automatic_transcriptions/geniza/all_04_improved_reading_order/990052280690205171/IE167533953/IE167533953_P000002_FL167533956—reco_improved_polys_improved_reading_order.xml,empty_or_unreadable,,0,0,rejected,page had no usable glyphs
990052162240205171,IE166761977_P000002_FL166761980.jpg,P000002,/nas/archive/paris-data/automatic_transcriptions/geniza/all_04_improved_reading_order/990052162240205171/IE166761977/IE166761977_P000002_FL166761980—reco_improved_polys_improved_reading_order.xml,990052162240205171:357:/nas/archive/paris-data/automatic_transcriptions/geniza/all_04_improved_reading_order/990052162240205171/IE166761977/IE166761977_P000002_FL166761980—reco_improved_polys_improved_reading_order.xml,ok,,0,0,rejected,page had no usable glyphs
990051782850205171,IE169515336_P000001_FL169515338.jpg,P000001,/nas/archive/paris-data/automatic_transcriptions/geniza/all_04_improved_reading_order/990051782850205171/IE169515336/IE169515336_P000001_FL169515338—reco_improved_polys_improved_reading_order.xml,990051782850205171:366:/nas/archive/paris-data/automatic_transcriptions/geniza/all_04_improved_reading_order/990051782850205171/IE169515336/IE169515336_P000001_FL169515338—reco_improved_polys_improved_reading_order.xml,ok,,0,0,rejected,page had no usable glyphs
990051782850205171,IE169515336_P000002_FL169515339.jpg,P000002,/nas/archive/paris-data/automatic_transcriptions/geniza/all_04_improved_reading_order/990051782850205171/IE169515336/IE169515336_P000002_FL169515339—reco_improved_polys_improved_reading_order.xml,990051782850205171:367:/nas/archive/paris-data/automatic_transcriptions/geniza/all_04_improved_reading_order/990051782850205171/IE169515336/IE169515336_P000002_FL169515339—reco_improved_polys_improved_reading_order.xml,missing,XML path does not exist,0,0,rejected,page had no usable glyphs
990051302490205171,IE167091811_P000002_FL167091814.jpg,P000002,/nas/archive/paris-data/automatic_transcriptions/geniza/all_04_improved_reading_order/990051302490205171/IE167091811/IE167091811_P000002_FL167091814—reco_improved_polys_improved_reading_order.xml,990051302490205171:380:/nas/archive/paris-data/automatic_transcriptions/geniza/all_04_improved_reading_order/990051302490205171/IE167091811/IE167091811_P000002_FL167091814—reco_improved_polys_improved_reading_order.xml,ok,,0,0,rejected,page had no usable glyphs
990051302490205171,IE167091811_P000001_FL167091813.jpg,P000001,/nas/archive/paris-data/automatic_transcriptions/geniza/all_04_improved_reading_order/990051302490205171/IE167091811/IE167091811_P000001_FL167091813—reco_improved_polys_improved_reading_order.xml,990051302490205171:381:/nas/archive/paris-data/automatic_transcriptions/geniza/all_04_improved_reading_order/990051302490205171/IE167091811/IE167091811_P000001_FL167091813—reco_improved_polys_improved_reading_order.xml,ok,,0,0,rejected,page had no usable glyphs
990001550720205171,IE47466739_P000031_FL47467021.jpg,P000031,/nas/archive/paris-data/automatic_transcriptions/geniza/all_04_improved_reading_order/990001550720205171/IE47466739/IE47466739_P000031_FL47467021—reco_improved_polys_improved_reading_order.xml,990001550720205171:397:/nas/archive/paris-data/automatic_transcriptions/geniza/all_04_improved_reading_order/990001550720205171/IE47466739/IE47466739_P000031_FL47467021—reco_improved_polys_improved_reading_order.xml,ok,,0,0,rejected,page had no usable glyphs
990052149370205171,IE166715095_P000002_FL166715098.jpg,P000002,/nas/archive/paris-data/automatic_transcriptions/geniza/all_04_improved_reading_order/990052149370205171/IE166715095/IE166715095_P000002_FL166715098—reco_improved_polys_improved_reading_order.xml,990052149370205171:404:/nas/archive/paris-data/automatic_transcriptions/geniza/all_04_improved_reading_order/990052149370205171/IE166715095/IE166715095_P000002_FL166715098—reco_improved_polys_improved_reading_order.xml,ok,,2,0,rejected,page had no usable glyphs
990052411340205171,IE168205950_P000001_FL168205952.jpg,P000001,/nas/archive/paris-data/automatic_transcriptions/geniza/all_04_improved_reading_order/990052411340205171/IE168205950/IE168205950_P000001_FL168205952—reco_improved_polys_improved_reading_order.xml,990052411340205171:418:/nas/archive/paris-data/automatic_transcriptions/geniza/all_04_improved_reading_order/990052411340205171/IE168205950/IE168205950_P000001_FL168205952—reco_improved_polys_improved_reading_order.xml,ok,,1,0,rejected,page had no usable glyphs
990001592540205171,IE50449056_P000009_FL50449075.jpg,P000009,/nas/archive/paris-data/automatic_transcriptions/geniza/all_04_improved_reading_order/990001592540205171/IE50449056/IE50449056_P000009_FL50449075—reco_improved_polys_improved_reading_order.xml,990001592540205171:430:/nas/archive/paris-data/automatic_transcriptions/geniza/all_04_improved_reading_order/990001592540205171/IE50449056/IE50449056_P000009_FL50449075—reco_improved_polys_improved_reading_order.xml,empty_or_unreadable,,0,0,rejected,page had no usable glyphs
990053393490205171,IE167279468_P000002_FL167279471.jpg,P000002,/nas/archive/paris-data/automatic_transcriptions/geniza/all_04_improved_reading_order/990053393490205171/IE167279468/IE167279468_P000002_FL167279471—reco_improved_polys_improved_reading_order.xml,990053393490205171:432:/nas/archive/paris-data/automatic_transcriptions/geniza/all_04_improved_reading_order/990053393490205171/IE167279468/IE167279468_P000002_FL167279471—reco_improved_polys_improved_reading_order.xml,missing,XML path does not exist,0,0,rejected,page had no usable glyphs
990051371220205171,IE158983877_P000002_FL158983913.jpg,P000002,/nas/archive/paris-data/automatic_transcriptions/geniza/all_04_improved_reading_order/990051371220205171/IE158983877/IE158983877_P000002_FL158983913—reco_improved_polys_improved_reading_order.xml,990051371220205171:435:/nas/archive/paris-data/automatic_transcriptions/geniza/all_04_improved_reading_order/990051371220205171/IE158983877/IE158983877_P000002_FL158983913—reco_improved_polys_improved_reading_order.xml,ok,,2,0,rejected,page had no usable glyphs
990051897810205171,IE167385257_P000002_FL167385260.jpg,P000002,/nas/archive/paris-data/automatic_transcriptions/geniza/all_04_improved_reading_order/990051897810205171/IE167385257/IE167385257_P000002_FL167385260—reco_improved_polys_improved_reading_order.xml,990051897810205171:453:/nas/archive/paris-data/automatic_transcriptions/geniza/all_04_improved_reading_order/990051897810205171/IE167385257/IE167385257_P000002_FL167385260—reco_improved_polys_improved_reading_order.xml,empty_or_unreadable,,0,0,rejected,page had no usable glyphs
990001574490205171,IE47673276_P000008_FL47673325.jpg,P000008,/nas/archive/paris-data/automatic_transcriptions/geniza/all_04_improved_reading_order/990001574490205171/IE47673276/IE47673276_P000008_FL47673325—reco_improved_polys_improved_reading_order.xml,990001574490205171:458:/nas/archive/paris-data/automatic_transcriptions/geniza/all_04_improved_reading_order/990001574490205171/IE47673276/IE47673276_P000008_FL47673325—reco_improved_polys_improved_reading_order.xml,ok,,0,0,rejected,page had no usable glyphs
990051895680205171,IE167382691_P000002_FL167382694.jpg,P000002,/nas/archive/paris-data/automatic_transcriptions/geniza/all_04_improved_reading_order/990051895680205171/IE167382691/IE167382691_P000002_FL167382694—reco_improved_polys_improved_reading_order.xml,990051895680205171:466:/nas/archive/paris-data/automatic_transcriptions/geniza/all_04_improved_reading_order/990051895680205171/IE167382691/IE167382691_P000002_FL167382694—reco_improved_polys_improved_reading_order.xml,ok,,1,0,rejected,page had no usable glyphs
990052222320205171,IE167043120_P000002_FL167043123.jpg,P000002,/nas/archive/paris-data/automatic_transcriptions/geniza/all_04_improved_reading_order/990052222320205171/IE167043120/IE167043120_P000002_FL167043123—reco_improved_polys_improved_reading_order.xml,990052222320205171:475:/nas/archive/paris-data/automatic_transcriptions/geniza/all_04_improved_reading_order/990052222320205171/IE167043120/IE167043120_P000002_FL167043123—reco_improved_polys_improved_reading_order.xml,ok,,1,0,rejected,page had no usable glyphs
990052104420205171,IE167702754_P000002_FL167702759.jpg,P000002,/nas/archive/paris-data/automatic_transcriptions/geniza/all_04_improved_reading_order/990052104420205171/IE167702754/IE167702754_P000002_FL167702759—reco_improved_polys_improved_reading_order.xml,990052104420205171:477:/nas/archive/paris-data/automatic_transcriptions/geniza/all_04_improved_reading_order/990052104420205171/IE167702754/IE167702754_P000002_FL167702759—reco_improved_polys_improved_reading_order.xml,ok,,0,0,rejected,page had no usable glyphs
990051887160205171,IE167369849_P000001_FL167369851.jpg,P000001,/nas/archive/paris-data/automatic_transcriptions/geniza/all_04_improved_reading_order/990051887160205171/IE167369849/IE167369849_P000001_FL167369851—reco_improved_polys_improved_reading_order.xml,990051887160205171:494:/nas/archive/paris-data/automatic_transcriptions/geniza/all_04_improved_reading_order/990051887160205171/IE167369849/IE167369849_P000001_FL167369851—reco_improved_polys_improved_reading_order.xml,missing,XML path does not exist,0,0,rejected,page had no usable glyphs
990001458440205171,IE49305897_P000001_FL49305899.jpg,P000001,/nas/archive/paris-data/automatic_transcriptions/geniza/all_04_improved_reading_order/990001458440205171/IE49305897/IE49305897_P000001_FL49305899—reco_improved_polys_improved_reading_order.xml,990001458440205171:548:/nas/archive/paris-data/automatic_transcriptions/geniza/all_04_improved_reading_order/990001458440205171/IE49305897/IE49305897_P000001_FL49305899—reco_improved_polys_improved_reading_order.xml,ok,,0,0,rejected,page had no usable glyphs
990051245970205171,IE166948565_P000002_FL166948568.jpg,P000002,/nas/archive/paris-data/automatic_transcriptions/geniza/all_04_improved_reading_order/990051245970205171/IE166948565/IE166948565_P000002_FL166948568—reco_improved_polys_improved_reading_order.xml,990051245970205171:556:/nas/archive/paris-data/automatic_transcriptions/geniza/all_04_improved_reading_order/990051245970205171/IE166948565/IE166948565_P000002_FL166948568—reco_improved_polys_improved_reading_order.xml,ok,,1,0,reserve_not_needed,
990051245970205171,IE166948565_P000001_FL166948567.jpg,P000001,/nas/archive/paris-data/automatic_transcriptions/geniza/all_04_improved_reading_order/990051245970205171/IE166948565/IE166948565_P000001_FL166948567—reco_improved_polys_improved_reading_order.xml,990051245970205171:557:/nas/archive/paris-data/automatic_transcriptions/geniza/all_04_improved_reading_order/990051245970205171/IE166948565/IE166948565_P000001_FL166948567—reco_improved_polys_improved_reading_order.xml,ok,,639,571,reserve_not_needed,
